49.1,48.986667,48.918333,48.991,48.957333,48.949524,49.042143,48.970556,48.910444,48.852182,48.843485,48.758333,48.715714,48.813619,48.909417,48.993015,49.048235,49.104211,49.099789,49.067429,49.047662,49.030474,48.957935,48.9285,48.872462,48.841909,48.798915,48.689335,48.571379,48.462258,48.329617,48.216913,48.170036,48.131748,48.05554,47.969835,47.923528,47.908475,47.909051,47.901293,47.880279,47.874219,47.868573,47.861525,47.858415,47.841462,47.828901,47.800374,47.785159,47.770839,47.754268,47.740145,47.706806,47.693468,47.673344,47.648315,47.580442,47.502122,47.427718,47.359596,47.297351,47.227593,47.147044,47.062519,46.971837,46.904916,46.835066,46.762165,46.700675,46.664881,46.638635,46.605521,46.57375,46.53685,46.507723,46.481029,46.452028,46.411723,46.38218,46.368052,46.356393,46.33913,46.319627,46.301754,46.286364,46.266677,46.228117,46.194451,46.161019,46.120557,46.085979,46.049722,46.00143,45.953821,45.912908,45.865631,45.822251,45.786044,45.749323,45.697257,45.649076,45.603074,45.553785,45.494093,45.437601,45.368861,45.286475,45.201769,45.124827,45.0642,45.009482,44.953385,44.90894,44.863393,44.826955,44.795725,44.749865,44.707178,44.660725,44.610631,44.551932,44.484258,44.409351,44.341201,44.277055,44.231432,44.18891,44.132648,44.08753,44.046804,44.004126,43.959853,43.912393,43.863468,43.8318,43.792503,43.766525,43.748877,43.738179,43.726432,43.728876,43.733088,43.724017,43.716238,43.710947,43.700594,43.69045,43.692189,43.710427,43.727772,43.748591,43.771224,43.796013,43.826774,43.857457,43.875451,43.889939,43.90516,43.91297,43.918523,43.939776,43.964196,43.984633,44.000698,44.022978,44.042344,44.059935,44.080646,44.099932,44.113617,44.127064,44.135537,44.145703,44.156152,44.161764,44.162648,44.163517,44.162919,44.165554,44.173227,44.182093,44.188518,44.185382,44.180135,44.181638,44.183546,44.1867,44.189804,44.191595,44.187285,44.176584,44.169884,44.163287,44.158125,44.14243,44.127888,44.118515,44.112198,44.105976,44.095768,44.081156,44.061046,44.044075,44.023743,44.018172,44.014325,44.003322,43.996879,43.995194,44.00178,43.999311,43.997251,44.004847,44.013918,44.034715,44.058635,44.084886,44.11644,44.149836,44.180154,44.204837,44.235556,44.268006,44.298958,44.326931,44.355593,44.376333,44.396802,44.416569,44.430711,44.443291,44.456396,44.466512,44.475819,44.481108,44.483546,44.482844,44.479055,44.476312,44.472277,44.47201,44.472816,44.473285,44.467952,44.468457,44.467902,44.469048,44.464478,44.462282,44.459793,44.456382,44.449375,44.439223,44.439935,44.441576,44.440941,
49.88,49.36,49.145,49.027,49.051333,49.005238,48.986429,49.060556,48.992444,48.933818,48.876515,48.864744,48.782637,48.739619,48.828417,48.916838,48.994967,49.047076,49.100368,49.096524,49.065931,49.047154,49.030725,48.961067,48.932523,48.878262,48.848386,48.806429,48.7,48.585161,48.478589,48.348977,48.238449,48.191681,48.153254,48.077943,47.993314,47.946991,47.931141,47.930598,47.921998,47.900509,47.893668,47.887283,47.879575,47.875763,47.85844,47.845442,47.816824,47.801263,47.786599,47.769746,47.755311,47.722027,47.708383,47.688089,47.662982,47.595763,47.518237,47.444525,47.376959,47.315151,47.245928,47.166053,47.082233,46.992316,46.925777,46.856334,46.783867,46.722632,46.686725,46.66024,46.62699,46.59507,46.558095,46.528794,46.501901,46.472739,46.432421,46.402731,46.388275,46.376268,46.358738,46.339003,46.320886,46.305234,46.285342,46.246795,46.213089,46.179614,46.139188,46.104582,46.068314,46.020139,45.972636,45.931757,45.884578,45.841253,45.805028,45.768295,45.716368,45.668283,45.622354,45.573167,45.513673,45.457343,45.388873,45.306876,45.222569,45.145946,45.085483,45.030872,44.974892,44.930459,44.884934,44.848439,44.81711,44.771276,44.728588,44.682165,44.63213,44.573559,44.506082,44.431425,44.363465,44.299474,44.253857,44.211317,44.155143,44.110026,44.069268,44.026572,43.982295,43.934854,43.885959,43.854193,43.814857,43.788744,43.770904,43.75997,43.747998,43.750124,43.754011,43.744715,43.736705,43.731171,43.720615,43.710271,43.711734,43.729592,43.746571,43.767008,43.789255,43.813651,43.843989,43.874257,43.891925,43.906114,43.921038,43.928602,43.933928,43.954862,43.978949,43.999083,44.014877,44.036854,44.05594,44.073266,44.093698,44.112719,44.126176,44.139399,44.147682,44.157651,44.167905,44.173353,44.174101,44.174838,44.174117,44.176613,44.184123,44.192821,44.199095,44.195861,44.190529,44.191914,44.193702,44.196732,44.199714,44.201392,44.197003,44.186256,44.179491,44.17283,44.167597,44.151885,44.13732,44.1279,44.121521,44.115237,44.104987,44.090357,44.070255,44.053277,44.032954,44.027322,44.023405,44.012368,44.005869,44.004107,44.010578,44.008037,44.005906,44.013386,44.022336,44.04296,44.066694,44.092752,44.12409,44.157266,44.187381,44.211889,44.242408,44.274653,44.305408,44.333202,44.361683,44.382279,44.402607,44.422238,44.436271,44.448749,44.461751,44.471779,44.481001,44.486225,44.488609,44.487868,44.484052,44.48128,44.47722,44.476914,44.477677,44.478104,44.472753,44.473217,44.472626,44.47373,44.46914,44.466916,44.4644,44.460966,44.453951,44.443802,44.444476,44.446075,
50.27,50.01,49.555,49.305,49.153333,49.138095,49.076071,49.043611,49.098889,49.03,48.97,48.911538,48.895604,48.814857,48.7705,48.850441,48.931503,49.003977,49.052579,49.10281,49.098918,49.069447,49.051159,49.035067,48.967754,48.939772,48.886931,48.857488,48.816322,48.712688,48.600645,48.496364,48.369519,48.260975,48.214254,48.175646,48.101138,48.01749,47.971115,47.954476,47.952834,47.9434,47.921427,47.913808,47.906686,47.898316,47.893803,47.876097,47.862653,47.833922,47.818002,47.802983,47.785835,47.771077,47.737825,47.723866,47.703388,47.678188,47.611582,47.534809,47.46175,47.394711,47.333313,47.264596,47.185366,47.102221,47.013038,46.946863,46.87781,46.805759,46.744765,46.708744,46.682021,46.648634,46.616565,46.579511,46.550037,46.522947,46.493623,46.453287,46.423451,46.408669,46.39632,46.378524,46.358558,46.3402,46.324287,46.304191,46.265653,46.231902,46.198383,46.157987,46.123349,46.087068,46.039004,45.991602,45.950753,45.903667,45.860394,45.824149,45.787401,45.735606,45.687614,45.641755,45.592665,45.533363,45.477189,45.408984,45.327366,45.24345,45.167138,45.106835,45.052329,44.996462,44.95204,44.906536,44.869984,44.838556,44.792746,44.750056,44.703662,44.653684,44.595237,44.527954,44.453542,44.385769,44.321929,44.276318,44.233759,44.177671,44.132555,44.091765,44.049052,44.004769,43.957346,43.90848,43.876618,43.837242,43.810996,43.792968,43.781799,43.769606,43.771417,43.774984,43.765463,43.757226,43.751452,43.740695,43.730152,43.731342,43.748825,43.765441,43.7855,43.807365,43.831373,43.861292,43.891149,43.908493,43.922387,43.937016,43.944336,43.949436,43.970053,43.99381,44.013644,44.029169,44.050845,44.069652,44.086715,44.10687,44.125628,44.138857,44.151859,44.159952,44.169725,44.179785,44.185068,44.185682,44.186286,44.185443,44.1878,44.195147,44.203678,44.2098,44.206469,44.201052,44.202318,44.203986,44.206892,44.209751,44.211317,44.206847,44.196055,44.189223,44.182497,44.177192,44.161463,44.146875,44.137407,44.130965,44.124618,44.114327,44.099676,44.079582,44.062596,44.042281,44.036586,44.032599,44.021527,44.014972,44.013133,44.019488,44.016876,44.014673,44.022037,44.030866,44.051317,44.074867,44.100731,44.131856,44.164812,44.194724,44.219057,44.249377,44.281418,44.311978,44.339592,44.367892,44.388346,44.408533,44.428028,44.441951,44.454327,44.467227,44.477166,44.486303,44.49146,44.493791,44.49301,44.489167,44.486364,44.482279,44.481932,44.482651,44.483036,44.477668,44.47809,44.477462,44.478523,44.473913,44.47166,44.469117,44.465659,44.458635,44.448489,44.449123,
50.74,50.426667,50.153333,49.732,49.464667,49.289048,49.241786,49.163611,49.116889,49.153818,49.081515,49.018205,48.957033,48.936095,48.855333,48.808824,48.880065,48.953743,49.020368,49.065095,49.111905,49.107391,49.078442,49.060167,49.044,48.978519,48.950767,48.89899,48.869724,48.829097,48.727903,48.618333,48.516078,48.391731,48.284968,48.238213,48.19936,48.125547,48.042769,47.996293,47.97885,47.976113,47.965835,47.943354,47.934947,47.927077,47.918032,47.912806,47.894694,47.880784,47.851908,47.83561,47.820217,47.802754,47.787656,47.754405,47.740115,47.719433,47.694119,47.628082,47.552015,47.47957,47.413021,47.352005,47.283762,47.205142,47.122638,47.034156,46.968323,46.899638,46.827981,46.767215,46.731074,46.704112,46.670582,46.63836,46.601222,46.571571,46.544282,46.514793,46.474432,46.444446,46.42934,46.41665,46.398588,46.378391,46.359791,46.343616,46.323313,46.284779,46.250979,46.21741,46.17704,46.142365,46.106066,46.058106,46.010797,45.969973,45.922974,45.879747,45.843477,45.80671,45.755043,45.707137,45.661342,45.612345,45.553228,45.497205,45.429256,45.348008,45.264472,45.188464,45.128315,45.07391,45.018153,44.97374,44.928253,44.891644,44.860116,44.814329,44.771635,44.725267,44.675344,44.617018,44.549923,44.475751,44.408161,44.344468,44.298861,44.256283,44.200279,44.155162,44.114338,44.071608,44.027319,43.979913,43.931074,43.899116,43.8597,43.833321,43.815105,43.803705,43.791293,43.792792,43.796042,43.7863,43.777836,43.771825,43.760867,43.750127,43.751047,43.768157,43.784415,43.8041,43.825586,43.849209,43.878712,43.908163,43.925186,43.938786,43.953122,43.9602,43.965076,43.985378,44.008807,44.028342,44.0436,44.064977,44.083507,44.100308,44.120188,44.138683,44.151687,44.164468,44.172371,44.181949,44.191815,44.196934,44.197413,44.197883,44.196918,44.199137,44.20632,44.214684,44.220656,44.217226,44.211724,44.21287,44.214418,44.217199,44.219937,44.221388,44.216838,44.205998,44.1991,44.192308,44.186931,44.171183,44.156571,44.147053,44.140547,44.134138,44.123803,44.109132,44.089043,44.072048,44.05174,44.045981,44.041924,44.030816,44.024205,44.022287,44.028527,44.025844,44.023567,44.030815,44.039524,44.059802,44.083167,44.10884,44.139751,44.172489,44.202199,44.226357,44.256478,44.288315,44.318681,44.346116,44.374237,44.394546,44.414593,44.433953,44.447765,44.46004,44.472836,44.482685,44.491738,44.496829,44.499105,44.498283,44.494412,44.491578,44.487466,44.487079,44.487753,44.488095,44.482707,44.483087,44.482422,44.483439,44.478809,44.476526,44.473954,44.470472,44.463437,44.453294,
50.87,50.783333,50.526667,50.268,49.878667,49.607619,49.418214,49.3475,49.256,49.196727,49.217273,49.140769,49.073516,49.009048,48.982917,48.901397,48.852353,48.915263,48.981737,49.042524,49.083203,49.126403,49.12087,49.092,49.073385,49.056838,48.992778,48.965,48.914,48.88471,48.844415,48.74536,48.637986,48.537529,48.415444,48.310285,48.263428,48.224278,48.151064,48.069061,48.022439,48.004186,48.000359,47.989232,47.966222,47.957021,47.948395,47.938665,47.932718,47.91418,47.899789,47.87074,47.854046,47.838263,47.820468,47.805013,47.771736,47.757101,47.736198,47.710749,47.645241,47.569836,47.497966,47.431875,47.371212,47.303415,47.225373,47.143478,47.055665,46.990153,46.921815,46.850533,46.789978,46.753712,46.726509,46.692833,46.660453,46.623226,46.593396,46.565904,46.536248,46.495857,46.465717,46.450289,46.437259,46.418931,46.398501,46.379658,46.363221,46.342711,46.304173,46.27032,46.236696,46.196345,46.161629,46.125307,46.077444,46.030223,45.989418,45.942499,45.899313,45.863015,45.826227,45.774679,45.726855,45.68112,45.63221,45.57327,45.517393,45.449692,45.368805,45.28564,45.209927,45.149928,45.095619,45.039968,44.995561,44.95009,44.913422,44.881795,44.836028,44.793328,44.746984,44.697112,44.638904,44.571992,44.498055,44.430643,44.367095,44.32149,44.278892,44.222969,44.17785,44.136993,44.094243,44.049947,44.002557,43.953743,43.92169,43.882233,43.855723,43.837321,43.825692,43.813061,43.814252,43.817188,43.807226,43.798538,43.792291,43.781135,43.770199,43.77085,43.787592,43.803494,43.822808,43.843919,43.86716,43.896253,43.9253,43.942004,43.955312,43.969358,43.976195,43.980847,44.000837,44.023941,44.043179,44.058171,44.079252,44.097506,44.114047,44.133653,44.151887,44.164665,44.177226,44.184941,44.194324,44.203996,44.208952,44.209295,44.209632,44.208543,44.210624,44.217645,44.225842,44.231662,44.228133,44.222545,44.223571,44.224999,44.227655,44.23027,44.231608,44.226976,44.216088,44.209123,44.202263,44.196813,44.181045,44.166408,44.15684,44.15027,44.143796,44.133418,44.118725,44.09864,44.081634,44.061331,44.055509,44.051381,44.040236,44.033567,44.031571,44.037696,44.03494,44.03259,44.039722,44.048309,44.068416,44.091597,44.117078,44.147777,44.180297,44.209806,44.23379,44.263712,44.295346,44.325518,44.352774,44.380716,44.400882,44.420788,44.440012,44.453714,44.465886,44.478579,44.488339,44.497307,44.502329,44.504551,44.503687,44.499788,44.496921,44.492783,44.492354,44.492982,44.493281,44.487873,44.48821,44.487507,44.488479,44.483827,44.481514,44.478914,44.475407,44.468361,
50.82,50.853333,50.796667,50.586,50.350667,49.993333,49.7275,49.5325,49.446,49.344909,49.275758,49.282564,49.202198,49.131238,49.063583,49.032574,48.950065,48.89848,48.953632,49.013286,49.068442,49.105099,49.144674,49.1379,49.108831,49.089658,49.07254,49.009606,48.981632,48.931204,48.901754,48.861648,48.764492,48.659092,48.560254,48.44024,48.336543,48.289541,48.250064,48.177378,48.096074,48.04928,48.030222,48.025323,48.013353,47.989806,47.979814,47.970434,47.960016,47.953349,47.934374,47.919492,47.890252,47.873152,47.856968,47.838828,47.823007,47.789684,47.774695,47.753557,47.727959,47.662944,47.588165,47.516837,47.451175,47.390841,47.323464,47.245972,47.164658,47.077485,47.012277,46.944269,46.873343,46.812987,46.776593,46.749149,46.715325,46.682785,46.645465,46.615454,46.58776,46.557934,46.517507,46.487213,46.471464,46.458097,46.439504,46.418841,46.399755,46.383057,46.362339,46.323794,46.289883,46.256202,46.215864,46.181104,46.144755,46.096982,46.049842,46.009053,45.962209,45.91906,45.882732,45.845918,45.794485,45.746738,45.701057,45.652231,45.593463,45.537725,45.470265,45.38973,45.306927,45.231503,45.171649,45.117433,45.061883,45.017482,44.972024,44.935296,44.90357,44.857821,44.815114,44.768792,44.71897,44.660876,44.594144,44.520436,44.453199,44.389791,44.344188,44.301569,44.245724,44.200603,44.159711,44.116942,44.072638,44.025262,43.976473,43.944324,43.904827,43.878186,43.8596,43.847743,43.834897,43.835783,43.838408,43.828228,43.819318,43.812837,43.801484,43.790353,43.790738,43.807116,43.822666,43.841613,43.862352,43.885215,43.9139,43.942547,43.958936,43.971955,43.985712,43.992309,43.996739,44.016419,44.039199,44.058144,44.072872,44.093657,44.111637,44.127919,44.147253,44.165228,44.177782,44.190123,44.19765,44.206838,44.216318,44.22111,44.221317,44.221522,44.220309,44.222252,44.22911,44.23714,44.242809,44.239182,44.233506,44.234412,44.23572,44.238251,44.240744,44.241967,44.237253,44.226316,44.219283,44.212355,44.206832,44.191042,44.176379,44.166759,44.160124,44.153586,44.143163,44.128447,44.108365,44.091348,44.071049,44.065162,44.060963,44.04978,44.043053,44.040978,44.046988,44.044158,44.041735,44.048751,44.057217,44.077151,44.10015,44.12544,44.155927,44.18823,44.217538,44.241348,44.271073,44.302505,44.332483,44.359561,44.387323,44.407346,44.427113,44.446201,44.459793,44.471862,44.484451,44.494121,44.503003,44.507958,44.510123,44.509217,44.505289,44.502389,44.498223,44.497752,44.498334,44.498589,44.49316,44.493453,44.492712,44.493639,44.488965,44.48662,44.48399,44.480457,
50.82,50.82,50.845,50.803,50.625333,50.412381,50.084286,49.827778,49.632222,49.535455,49.427879,49.351282,49.346813,49.263238,49.189083,49.118603,49.083203,48.999708,48.945737,48.993762,49.047056,49.096877,49.129638,49.165667,49.157538,49.128091,49.108228,49.090419,49.028391,49.000108,48.950101,48.920398,48.880374,48.784924,48.681317,48.583949,48.465846,48.363495,48.316321,48.2765,48.204286,48.123621,48.076638,48.056788,48.050841,48.038039,48.013954,48.00318,47.993053,47.981953,47.97457,47.955152,47.939776,47.91033,47.892818,47.876228,47.857737,47.841543,47.808158,47.792809,47.771428,47.745668,47.681116,47.606928,47.536112,47.470855,47.41083,47.343849,47.266882,47.186125,47.099566,47.034646,46.966953,46.896368,46.8362,46.799675,46.771991,46.738017,46.705316,46.667901,46.637709,46.609812,46.579816,46.53935,46.5089,46.492833,46.479133,46.460276,46.439381,46.420054,46.403096,46.382169,46.343612,46.309642,46.275899,46.235571,46.200764,46.164385,46.116697,46.069634,46.028857,45.982083,45.938966,45.902604,45.865763,45.81444,45.766765,45.721137,45.672389,45.613787,45.558184,45.490959,45.410767,45.328319,45.253175,45.193463,45.139337,45.083885,45.039487,44.994041,44.957254,44.925428,44.879696,44.836981,44.790679,44.740905,44.682922,44.616365,44.542883,44.475816,44.412546,44.366943,44.324303,44.268535,44.22341,44.182484,44.139694,44.095382,44.04802,43.999253,43.96701,43.927472,43.900701,43.881933,43.869852,43.856792,43.857376,43.859693,43.849298,43.840168,43.833455,43.821907,43.810583,43.810705,43.826721,43.841922,43.860506,43.880877,43.903366,43.931647,43.959898,43.975973,43.988705,44.002175,44.008535,44.012744,44.032116,44.054576,44.073228,44.087693,44.108185,44.125894,44.141918,44.160982,44.178698,44.191029,44.203152,44.210491,44.219486,44.228773,44.233402,44.233474,44.233545,44.23221,44.234014,44.240709,44.248574,44.254092,44.250364,44.244601,44.245387,44.246574,44.248981,44.25135,44.252459,44.247662,44.236676,44.229574,44.222578,44.21698,44.201168,44.186477,44.176806,44.170105,44.163502,44.153034,44.138293,44.118214,44.101183,44.080887,44.074936,44.070664,44.059443,44.052657,44.050503,44.056397,44.053494,44.050997,44.057897,44.066241,44.086005,44.108821,44.133921,44.164197,44.196284,44.225392,44.249029,44.278557,44.309787,44.339572,44.366472,44.394056,44.413936,44.433562,44.452515,44.465996,44.477962,44.490448,44.500028,44.508824,44.51371,44.515819,44.51487,44.510912,44.507977,44.503783,44.503269,44.503805,44.504014,44.498564,44.498814,44.498032,44.498914,44.494217,44.49184,44.48918,
51.34,50.993333,50.906667,50.892,50.841333,50.678095,50.478571,50.172222,49.923778,49.728545,49.623788,49.510897,49.427912,49.413524,49.326833,49.249559,49.176275,49.136667,49.052,48.995619,49.036926,49.08415,49.128804,49.1577,49.190185,49.180541,49.150503,49.129778,49.111126,49.049763,49.021028,48.971269,48.941194,48.901126,48.807175,48.705165,48.609104,48.49274,48.391603,48.344207,48.304007,48.232193,48.152093,48.104889,48.084242,48.077253,48.063617,48.03898,48.02742,48.016541,48.004751,47.996647,47.976771,47.960889,47.931214,47.913277,47.896267,47.877411,47.860831,47.827361,47.811639,47.79,47.764063,47.699938,47.626303,47.555966,47.491084,47.431343,47.364733,47.288262,47.208032,47.122059,47.057408,46.990011,46.919747,46.859754,46.823094,46.795167,46.761038,46.728173,46.690656,46.660279,46.632177,46.602008,46.561497,46.530887,46.514504,46.50047,46.481348,46.46022,46.44065,46.423432,46.402295,46.36372,46.329684,46.295876,46.255552,46.220693,46.184279,46.136669,46.089676,46.048905,46.002196,45.959106,45.922708,45.885835,45.834616,45.787008,45.741426,45.692752,45.63431,45.578835,45.511838,45.43198,45.349877,45.275007,45.215431,45.16139,45.106034,45.061636,45.0162,44.979351,44.947426,44.901707,44.858982,44.812698,44.762969,44.705093,44.638707,44.565445,44.498544,44.435408,44.389805,44.347141,44.291448,44.246317,44.205356,44.162545,44.118223,44.070872,44.022128,43.98979,43.95021,43.92331,43.904361,43.892057,43.878786,43.87907,43.881083,43.870472,43.861124,43.854181,43.842439,43.830923,43.830783,43.846442,43.861297,43.87952,43.899526,43.921644,43.949525,43.977383,43.993147,44.005593,44.018779,44.024902,44.028891,44.047957,44.070099,44.08846,44.102664,44.122865,44.140303,44.156071,44.174866,44.192325,44.204433,44.216339,44.223491,44.232292,44.241388,44.245854,44.24579,44.245727,44.244268,44.245934,44.252466,44.260165,44.265532,44.261704,44.255853,44.256518,44.257585,44.259866,44.262112,44.263106,44.258226,44.247188,44.240017,44.232952,44.227279,44.211444,44.196724,44.187,44.180233,44.173564,44.163049,44.148283,44.128204,44.111159,44.090865,44.084848,44.080503,44.069243,44.062398,44.060164,44.065942,44.062966,44.060393,44.067177,44.075401,44.094993,44.117627,44.142537,44.172603,44.204475,44.233383,44.256847,44.286178,44.317207,44.3468,44.373523,44.400929,44.420666,44.440151,44.458969,44.472339,44.484202,44.496584,44.506073,44.514783,44.519599,44.521652,44.520659,44.51667,44.513701,44.509477,44.508919,44.509408,44.509572,44.504099,44.504304,44.503483,44.504318,44.499597,44.497188,
51,51.226667,51.023333,50.942,50.918,50.867143,50.717857,50.531667,50.245333,50.006182,49.813485,49.703718,49.587473,49.49981,49.477333,49.388235,49.308431,49.232807,49.189526,49.103857,49.045325,49.080514,49.122138,49.161967,49.1872,49.216296,49.205132,49.174433,49.152805,49.133269,49.07244,49.043201,48.993601,48.963109,48.922937,48.830345,48.729801,48.634939,48.520192,48.420183,48.372555,48.331971,48.260518,48.180939,48.133507,48.112081,48.104078,48.089626,48.064441,48.05211,48.04049,48.028019,48.019203,47.998869,47.982481,47.952569,47.934204,47.916774,47.897548,47.880579,47.847012,47.830917,47.809013,47.782889,47.719166,47.646056,47.576172,47.511645,47.45217,47.385911,47.309914,47.23019,47.14478,47.080386,47.01327,46.943315,46.883487,46.846689,46.818522,46.784238,46.751207,46.713588,46.683026,46.65472,46.624378,46.583817,46.553049,46.536351,46.521988,46.502603,46.481242,46.461431,46.443953,46.422607,46.384011,46.349908,46.316032,46.275708,46.240794,46.204343,46.156806,46.109878,46.069111,46.022462,45.979396,45.942959,45.906052,45.854932,45.807388,45.761849,45.713245,45.654957,45.599607,45.532831,45.4533,45.371534,45.296932,45.237488,45.183529,45.128264,45.083867,45.038438,45.001528,44.969503,44.923797,44.88106,44.834793,44.785107,44.727336,44.661117,44.58807,44.521332,44.458327,44.412722,44.370035,44.314414,44.269277,44.228281,44.185448,44.141116,44.093776,44.045052,44.01262,43.972998,43.945971,43.926842,43.914317,43.900836,43.900825,43.902536,43.891713,43.882148,43.874978,43.863042,43.851337,43.850937,43.866242,43.880755,43.89862,43.918265,43.940015,43.967499,43.994969,44.010424,44.022587,44.03549,44.041377,44.045148,44.063911,44.085736,44.103809,44.117754,44.137665,44.154834,44.170347,44.188875,44.206078,44.217966,44.229655,44.23662,44.245229,44.254133,44.258436,44.258237,44.258041,44.256457,44.257984,44.264355,44.271888,44.277104,44.273176,44.267236,44.26778,44.268726,44.270882,44.273005,44.273884,44.26892,44.257831,44.250589,44.243454,44.237706,44.221846,44.207096,44.197318,44.190484,44.183749,44.173187,44.158395,44.138315,44.121255,44.100962,44.094878,44.090461,44.07916,44.072256,44.069941,44.075604,44.072553,44.069905,44.076573,44.084675,44.104098,44.12655,44.151271,44.181128,44.212785,44.241494,44.264785,44.293921,44.32475,44.354151,44.380697,44.407925,44.427519,44.446864,44.465546,44.478805,44.490565,44.502843,44.512241,44.520864,44.525611,44.527606,44.526569,44.522548,44.519544,44.51529,44.514688,44.515129,44.515247,44.509751,44.50991,44.509048,44.509837,44.505091,
51.13,51.043333,51.191667,51.043,50.968667,50.940476,50.890357,50.7525,50.578,50.309273,50.079394,49.890256,49.777363,49.659048,49.567917,49.53875,49.447778,49.365906,49.288316,49.24181,49.155281,49.094822,49.12442,49.160867,49.196185,49.217949,49.24381,49.231133,49.199724,49.177161,49.156714,49.096307,49.066524,49.017008,48.986063,48.945736,48.854381,48.755182,48.661423,48.548183,48.449222,48.401351,48.360381,48.289253,48.210155,48.162488,48.140301,48.13131,48.116057,48.090329,48.07724,48.064891,48.051747,48.042229,48.021435,48.004543,47.974386,47.955593,47.93774,47.918142,47.900783,47.867107,47.850635,47.828462,47.802145,47.738797,47.666185,47.596731,47.532538,47.473312,47.407387,47.331842,47.252603,47.167733,47.103582,47.036736,46.967076,46.907403,46.870468,46.842062,46.807621,46.774426,46.736701,46.705955,46.677445,46.646929,46.606317,46.575388,46.55838,46.54369,46.524044,46.502452,46.4824,46.464665,46.44311,46.404489,46.370316,46.33637,46.296042,46.261071,46.22458,46.177112,46.130245,46.089478,46.042884,45.99984,45.963361,45.926419,45.875393,45.827908,45.78241,45.733872,45.675734,45.620503,45.553943,45.47473,45.393294,45.318953,45.259637,45.205759,45.150583,45.106183,45.060761,45.023788,44.991665,44.945969,44.90322,44.856968,44.807323,44.749654,44.683598,44.610762,44.544184,44.481307,44.435699,44.392988,44.337438,44.292295,44.251262,44.208407,44.164064,44.116734,44.068029,44.035505,43.99584,43.968686,43.949379,43.936636,43.922948,43.922644,43.924056,43.913023,43.903243,43.895847,43.88372,43.871826,43.87117,43.886124,43.900297,43.917809,43.937095,43.958481,43.985572,44.012656,44.027805,44.039688,44.05231,44.057964,44.061517,44.079979,44.101491,44.119277,44.132963,44.152587,44.169489,44.184749,44.20301,44.21996,44.231627,44.243101,44.24988,44.258296,44.267011,44.271151,44.270816,44.270486,44.268779,44.270168,44.276376,44.283744,44.288809,44.28478,44.278752,44.279175,44.279999,44.28203,44.28403,44.284793,44.279745,44.268603,44.261291,44.254086,44.248261,44.232376,44.217596,44.207764,44.200862,44.19406,44.18345,44.16863,44.148549,44.131473,44.111179,44.105028,44.100537,44.089196,44.082231,44.079836,44.085383,44.082258,44.079534,44.086086,44.094067,44.11332,44.135591,44.160124,44.189772,44.221215,44.249726,44.272845,44.301786,44.332415,44.361625,44.387994,44.415045,44.434496,44.453702,44.472248,44.485396,44.497053,44.509226,44.518532,44.527069,44.531746,44.533683,44.532601,44.528547,44.525507,44.521223,44.520576,44.520968,44.521039,44.515519,44.515633,44.514729,44.515471,
