date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,
2010/6/1,41.200000,41.243185,41.236196,41.236785,41.257830,41.297674,41.351745,41.415830,41.486643,41.561722,41.639233,41.717804,41.796402,41.874255,41.950787,42.025575,42.098318,42.168808,42.236914,42.302562,42.365724,42.426410,42.484652,42.540507,42.594042,42.645337,42.694478,42.741553,42.786653,42.829869,42.871288,42.910997,42.949079,42.985615,43.020680,43.054347,43.086682,43.117751,43.147613,43.176325,43.203940,43.230507,43.256071,43.280676,43.304361,43.327165,43.349120,43.370261,43.390615,43.410213,43.429079,43.447238,43.464712,43.481523,43.497689,43.513230,43.528163,43.542502,43.556265,43.569466,43.582116,43.594228,43.605811,43.616880,43.627444,43.637512,43.647099,43.656199,43.664829,43.672997,43.680709,43.687976,43.694791,43.701190,43.707150,43.712681,43.717800,43.722509,43.726810,43.730730,43.734256,43.737380,43.740048,43.742276,43.744119,43.745590,43.746685,43.747419,43.747754,43.747805,43.747451,43.746799,43.745697,43.744257,43.742402,43.740217,43.737721,43.734883,43.731706,43.728205,43.724117,43.719843,43.715206,43.710255,43.705118,43.699606,43.693735,43.687757,43.681593,43.674974,43.668026,43.660937,43.653834,43.646308,43.638536,43.630548,43.622167,43.613429,43.604784,43.595438,43.585868,43.576111,43.566212,43.555973,43.545208,43.534208,43.523086,43.511753,43.499985,43.488288,43.475935,43.463408,43.451354,43.438413,43.425029,43.411453,43.397553,43.383229,43.368900,43.354295,43.339497,43.324578,43.309173,43.293179,43.277465,43.261765,43.245620,43.229245,43.213106,43.197045,43.180556,43.163851,43.146916,43.130023,43.112044,43.094135,43.076972,43.059811,43.042398,43.025030,43.007803,42.988874,42.970861,42.952882,42.934877,42.916011,42.897304,42.876705,42.856888,42.836684,42.815860,42.794409,42.772462,42.751313,42.728874,42.707202,42.686022,42.663606,42.640518,42.617868,42.594903,42.572140,42.549463,42.526929,42.505122,42.482261,42.460379,42.436523,42.412686,42.388605,42.366159,42.343024,42.318321,42.293815,42.270865,42.246717,42.222360,42.198002,42.172585,42.147151,42.121945,42.096360,42.070830,42.046049,42.022343,41.996849,41.971375,41.946336,41.922831,41.900478,41.876927,41.854094,41.831678,41.806973,41.783442,41.758980,41.733867,41.708443,41.681935,41.656330,41.630995,41.603515,41.578060,41.552013,41.526489,41.501950,41.476964,41.451350,41.425228,41.399906,41.378480,41.353865,41.328516,41.303530,41.278644,41.254754,41.228261,41.203568,41.178186,41.155316,41.129093,41.103927,41.079302,41.056000,41.031486,41.007694,40.982515,40.956762,40.930568,40.903416,40.876841,40.849319,40.822722,40.795488,40.766397,40.738303,
2010/6/2,40.560000,40.787728,40.898098,40.966071,41.025220,41.086910,41.153809,41.225646,41.301314,41.379591,41.459361,41.539680,41.619773,41.699021,41.776939,41.853154,41.927394,41.999460,42.069222,42.136604,42.201568,42.264113,42.324264,42.382066,42.437577,42.490868,42.542015,42.591101,42.638210,42.683425,42.726832,42.768512,42.808545,42.847009,42.883976,42.919517,42.953699,42.986584,43.018233,43.048700,43.078038,43.106297,43.133522,43.159757,43.185041,43.209413,43.232907,43.255556,43.277391,43.298440,43.318730,43.338285,43.357130,43.375286,43.392772,43.409608,43.425812,43.441400,43.456390,43.470795,43.484629,43.497903,43.510630,43.522822,43.534491,43.545646,43.556302,43.566454,43.576120,43.585307,43.594023,43.602278,43.610067,43.617425,43.624330,43.630793,43.636831,43.642446,43.647640,43.652440,43.656835,43.660817,43.664332,43.667399,43.670069,43.672358,43.674260,43.675792,43.676915,43.677743,43.678159,43.678266,43.677916,43.677220,43.676102,43.674646,43.672869,43.670744,43.668271,43.665468,43.662076,43.658487,43.654529,43.650250,43.645776,43.640922,43.635703,43.630367,43.624837,43.618849,43.612526,43.606053,43.599556,43.592633,43.585458,43.578060,43.570266,43.562111,43.554037,43.545265,43.536263,43.527069,43.517725,43.508037,43.497824,43.487370,43.476787,43.465989,43.454754,43.443581,43.431754,43.419747,43.408199,43.395770,43.382896,43.369826,43.356429,43.342607,43.328773,43.314660,43.300349,43.285912,43.270990,43.255480,43.240240,43.225006,43.209328,43.193416,43.177732,43.162118,43.146075,43.129814,43.113320,43.096861,43.079326,43.061853,43.045112,43.028367,43.011368,42.994409,42.977583,42.959071,42.941461,42.923877,42.906264,42.887795,42.869479,42.849288,42.829866,42.810056,42.789629,42.768577,42.747032,42.726269,42.704228,42.682940,42.662134,42.640102,42.617401,42.595129,42.572541,42.550150,42.527838,42.505665,42.484207,42.461702,42.440162,42.416665,42.393184,42.369457,42.347345,42.324547,42.300194,42.276032,42.253407,42.229593,42.205569,42.181540,42.156459,42.131359,42.106480,42.081224,42.056018,42.031551,42.008145,41.982966,41.957804,41.933070,41.909851,41.887772,41.864503,41.841943,41.819794,41.795373,41.772114,41.747930,41.723097,41.697955,41.671736,41.646408,41.621347,41.594156,41.568970,41.543195,41.517936,41.493651,41.468921,41.443565,41.417704,41.392634,41.371425,41.347051,41.321947,41.297202,41.272553,41.248891,41.222645,41.198183,41.173034,41.150376,41.124390,41.099450,41.075046,41.051951,41.027653,41.004069,40.979108,40.953575,40.927603,40.900680,40.874327,40.847032,40.820653,40.793641,40.764784,40.736916,
2010/6/3,41.510000,41.269243,41.204049,41.183643,41.186813,41.207793,41.242857,41.288835,41.343051,41.403302,41.467801,41.535114,41.604091,41.673818,41.743571,41.812783,41.881016,41.947938,42.013300,42.076927,42.138698,42.198538,42.256409,42.312301,42.366225,42.418211,42.468300,42.516543,42.562996,42.607721,42.650780,42.692239,42.732160,42.770608,42.807644,42.843327,42.877715,42.910862,42.942821,42.973641,43.003370,43.032051,43.059726,43.086434,43.112213,43.137098,43.161119,43.184309,43.206695,43.228305,43.249163,43.269293,43.288718,43.307457,43.325530,43.342955,43.359750,43.375929,43.391510,43.406507,43.420931,43.434795,43.448110,43.460889,43.473143,43.484880,43.496117,43.506847,43.517088,43.526848,43.536133,43.544955,43.553309,43.561227,43.568690,43.575707,43.582296,43.588460,43.594199,43.599540,43.604474,43.608990,43.613039,43.616637,43.619835,43.622649,43.625073,43.627122,43.628761,43.630100,43.631025,43.631637,43.631790,43.631595,43.630975,43.630014,43.628729,43.627093,43.625106,43.622785,43.619878,43.616769,43.613288,43.609483,43.605479,43.601092,43.596338,43.591461,43.586385,43.580851,43.574981,43.568955,43.562897,43.556413,43.549674,43.542709,43.535346,43.527621,43.519970,43.511625,43.503046,43.494271,43.485342,43.476069,43.466271,43.456230,43.446056,43.435664,43.424835,43.414061,43.402637,43.391029,43.379868,43.367833,43.355354,43.342675,43.329669,43.316238,43.302790,43.289062,43.275133,43.261074,43.246532,43.231405,43.216538,43.201673,43.186364,43.170820,43.155495,43.140235,43.124548,43.108640,43.092498,43.076385,43.059206,43.042085,43.025680,43.009268,42.992600,42.975969,42.959465,42.941291,42.924004,42.906739,42.889442,42.871295,42.853295,42.833439,42.814338,42.794851,42.774750,42.754027,42.732813,42.712369,42.690657,42.669687,42.649189,42.627475,42.605097,42.583139,42.560865,42.538782,42.516775,42.494901,42.473731,42.451524,42.430267,42.407071,42.383887,42.360457,42.338622,42.316106,42.292048,42.268175,42.245822,42.222287,42.198543,42.174791,42.149995,42.125176,42.100574,42.075596,42.050665,42.026463,42.003309,41.978396,41.953498,41.929021,41.906043,41.884191,41.861158,41.838826,41.816898,41.792719,41.769687,41.745737,41.721142,41.696239,41.670266,41.645174,41.620343,41.593402,41.568444,41.542900,41.517865,41.493795,41.469281,41.444146,41.418506,41.393650,41.372619,41.348450,41.323554,41.299013,41.274566,41.251095,41.225060,41.200792,41.175842,41.153360,41.127576,41.102829,41.078611,41.055690,41.031575,41.008166,40.983389,40.958044,40.932263,40.905535,40.879372,40.852273,40.826081,40.799259,40.770606,40.742932,
2010/6/4,41.380000,41.343081,41.292024,41.262186,41.251209,41.256995,41.277142,41.309094,41.350441,41.399065,41.453167,41.511250,41.572078,41.634643,41.698125,41.761868,41.825348,41.888155,41.949970,42.010553,42.069725,42.127361,42.183375,42.237717,42.290362,42.341307,42.390564,42.438160,42.484130,42.528513,42.571356,42.612709,42.652621,42.691145,42.728330,42.764228,42.798888,42.832356,42.864680,42.895903,42.926066,42.955211,42.983375,43.010593,43.036900,43.062327,43.086906,43.110664,43.133627,43.155822,43.177272,43.197999,43.218024,43.237368,43.256047,43.274080,43.291482,43.308271,43.324460,43.340064,43.355095,43.369564,43.383482,43.396862,43.409714,43.422048,43.433878,43.445199,43.456028,43.466373,43.476241,43.485641,43.494571,43.503061,43.511093,43.518676,43.525827,43.532549,43.538844,43.544737,43.550218,43.555279,43.559871,43.564010,43.567746,43.571094,43.574048,43.576625,43.578789,43.580648,43.582090,43.583214,43.583879,43.584193,43.584080,43.583622,43.582836,43.581697,43.580204,43.578374,43.575959,43.573336,43.570340,43.567017,43.563488,43.559576,43.555295,43.550884,43.546269,43.541196,43.535785,43.530212,43.524601,43.518563,43.512266,43.505739,43.498815,43.491527,43.484304,43.476391,43.468242,43.459893,43.451385,43.442532,43.433156,43.423534,43.413774,43.403793,43.393376,43.383007,43.371991,43.360788,43.350019,43.338383,43.326305,43.314023,43.301413,43.288379,43.275322,43.261983,43.248441,43.234766,43.220608,43.205868,43.191380,43.176888,43.161953,43.146782,43.131822,43.116921,43.101593,43.086043,43.070257,43.054497,43.037678,43.020911,43.004849,42.988774,42.972443,42.956143,42.939966,42.922135,42.905174,42.888233,42.871256,42.853435,42.835755,42.816238,42.797464,42.778303,42.758532,42.738143,42.717263,42.697142,42.675763,42.655114,42.634928,42.613537,42.591484,42.569844,42.547888,42.526118,42.504419,42.482848,42.461971,42.440064,42.419094,42.396203,42.373320,42.350191,42.328637,42.306405,42.282645,42.259066,42.236987,42.213736,42.190275,42.166803,42.142295,42.117761,42.093440,42.068743,42.044090,42.020156,41.997257,41.972615,41.947984,41.923767,41.901033,41.879412,41.856619,41.834518,41.812815,41.788880,41.766079,41.742366,41.718012,41.693351,41.667627,41.642774,41.618178,41.591488,41.566761,41.541452,41.516645,41.492792,41.468498,41.443585,41.418172,41.393532,41.372683,41.348720,41.324037,41.299702,41.275459,41.252183,41.226362,41.202292,41.177543,41.155241,41.129663,41.105110,41.081081,41.058338,41.034407,41.011176,40.986588,40.961434,40.935844,40.909316,40.883345,40.856445,40.830443,40.803814,40.775367,40.747890,
2010/6/7,40.300000,40.647694,40.796012,40.877311,40.934139,40.983568,41.032857,41.084851,41.140353,41.199235,41.260973,41.324904,41.390353,41.456690,41.523359,41.589883,41.655865,41.720981,41.784973,41.847643,41.908841,41.968460,42.026427,42.082699,42.137257,42.190099,42.241238,42.290701,42.338521,42.384738,42.429397,42.472545,42.514232,42.554508,42.593423,42.631027,42.667367,42.702492,42.736446,42.769273,42.801016,42.831713,42.861403,42.890122,42.917904,42.944782,42.970785,42.995943,43.020282,43.043829,43.066608,43.088641,43.109950,43.130554,43.150474,43.169726,43.188328,43.206295,43.223644,43.240390,43.256543,43.272117,43.287123,43.301574,43.315480,43.328853,43.341705,43.354034,43.365856,43.377180,43.388012,43.398363,43.408231,43.417646,43.426590,43.435074,43.443114,43.450713,43.457873,43.464620,43.470945,43.476839,43.482255,43.487210,43.491752,43.495896,43.499638,43.502993,43.505927,43.508545,43.510740,43.512608,43.514010,43.515052,43.515661,43.515918,43.515840,43.515400,43.514600,43.513455,43.511724,43.509776,43.507449,43.504788,43.501913,43.498649,43.495012,43.491234,43.487246,43.482796,43.478003,43.473041,43.468029,43.462588,43.456882,43.450940,43.444598,43.437888,43.431232,43.423889,43.416304,43.408512,43.400557,43.392251,43.383423,43.374344,43.365121,43.355672,43.345785,43.335938,43.325446,43.314761,43.304496,43.293370,43.281800,43.270022,43.257915,43.245380,43.232817,43.219969,43.206914,43.193720,43.180044,43.165787,43.151772,43.137747,43.123278,43.108570,43.094064,43.079611,43.064730,43.049624,43.034280,43.018955,43.002579,42.986250,42.970610,42.954953,42.939037,42.923148,42.907373,42.889961,42.873404,42.856861,42.840277,42.822855,42.805568,42.786460,42.768082,42.749317,42.729944,42.709956,42.689479,42.669746,42.648766,42.628502,42.608693,42.587687,42.566024,42.544763,42.523186,42.501789,42.480458,42.459250,42.438724,42.417175,42.396550,42.374021,42.351496,42.328723,42.307505,42.285613,42.262206,42.238973,42.217222,42.194307,42.171181,42.148041,42.123872,42.099674,42.075683,42.051317,42.026991,42.003374,41.980779,41.956454,41.932138,41.908229,41.885785,41.864441,41.841934,41.820109,41.798677,41.775030,41.752504,41.729072,41.705003,41.680626,41.655194,41.630622,41.606303,41.579905,41.555451,41.530417,41.505879,41.482283,41.458248,41.433598,41.408448,41.384064,41.363436,41.339718,41.315284,41.291194,41.267193,41.244147,41.218577,41.194741,41.170230,41.148143,41.122806,41.098484,41.074679,41.052147,41.028437,41.005418,40.981051,40.956121,40.930758,40.904460,40.878715,40.852046,40.826266,40.799863,40.771654,40.744404,
2010/6/8,40.150000,40.315898,40.473006,40.586387,40.672759,40.745405,40.812143,40.877106,40.942282,41.008465,41.075811,41.144150,41.213160,41.282465,41.351689,41.420485,41.488547,41.555614,41.621476,41.685963,41.748947,41.810333,41.870058,41.928083,41.984391,42.038980,42.091864,42.143067,42.192619,42.240561,42.286934,42.331785,42.375159,42.417107,42.457677,42.496917,42.534874,42.571595,42.607124,42.641504,42.674777,42.706982,42.738157,42.768339,42.797561,42.825855,42.853252,42.879782,42.905471,42.930346,42.954431,42.977749,43.000322,43.022171,43.043314,43.063771,43.083558,43.102692,43.121189,43.139066,43.156332,43.173002,43.189088,43.204603,43.219557,43.233962,43.247831,43.261163,43.273974,43.286273,43.298067,43.309367,43.320171,43.330508,43.340364,43.349747,43.358675,43.367150,43.375176,43.382778,43.389946,43.396674,43.402916,43.408687,43.414037,43.418979,43.423510,43.427645,43.431351,43.434731,43.437680,43.440294,43.442435,43.444209,43.445543,43.446518,43.447149,43.447412,43.447308,43.446852,43.445808,43.444538,43.442883,43.440887,43.438670,43.436058,43.433067,43.429927,43.426569,43.422746,43.418574,43.414226,43.409818,43.404978,43.399867,43.394514,43.388757,43.382629,43.376545,43.369775,43.362758,43.355528,43.348128,43.340375,43.332099,43.323567,43.314885,43.305972,43.296620,43.287298,43.277333,43.267171,43.257414,43.246802,43.235744,43.224474,43.212872,43.200843,43.188777,43.176423,43.163859,43.151150,43.137960,43.124190,43.110651,43.097097,43.083099,43.068858,43.054810,43.040808,43.026379,43.011721,42.996822,42.981936,42.966008,42.950120,42.934906,42.919670,42.904174,42.888699,42.873332,42.856342,42.840192,42.824050,42.807864,42.790845,42.773954,42.755260,42.737281,42.718915,42.699945,42.680361,42.660289,42.640949,42.620371,42.600497,42.581067,42.560450,42.539179,42.518302,42.497107,42.476086,42.455127,42.434285,42.414114,42.392927,42.372651,42.350486,42.328322,42.305909,42.285031,42.263483,42.240430,42.217547,42.196127,42.173553,42.150765,42.127960,42.104133,42.080275,42.056617,42.032584,42.008589,41.985292,41.963004,41.939000,41.915002,41.891404,41.869254,41.848191,41.825972,41.804428,41.783268,41.759913,41.737666,41.714519,41.690737,41.666648,41.641510,41.617223,41.593183,41.567081,41.542902,41.518146,41.493880,41.470545,41.446772,41.422387,41.397505,41.373379,41.352975,41.329506,41.305325,41.281482,41.257725,41.234914,41.209598,41.185999,41.161729,41.139860,41.114766,41.090677,41.067100,41.044783,41.021295,40.998491,40.974349,40.949646,40.924512,40.898449,40.872932,40.846496,40.820941,40.794766,40.766797,40.739779,
2010/6/9,39.840000,39.998633,40.156503,40.287832,40.395173,40.486718,40.569107,40.646638,40.721826,40.796017,40.869842,40.943511,41.016994,41.090136,41.162728,41.234546,41.305375,41.375023,41.443328,41.510157,41.575406,41.639000,41.700887,41.761037,41.819438,41.876093,41.931017,41.984234,42.035778,42.085686,42.134001,42.180767,42.226032,42.269844,42.312251,42.353300,42.393039,42.431513,42.468767,42.504845,42.539787,42.573634,42.606423,42.638191,42.668971,42.698797,42.727700,42.755709,42.782852,42.809156,42.834645,42.859343,42.883273,42.906455,42.928910,42.950656,42.971711,42.992092,43.011816,43.030900,43.049354,43.067193,43.084429,43.101076,43.117146,43.132649,43.147601,43.161999,43.175861,43.189195,43.202009,43.214316,43.226112,43.237428,43.248249,43.258585,43.268452,43.277855,43.286796,43.295302,43.303362,43.310971,43.318085,43.324718,43.330920,43.336704,43.342066,43.347024,43.351543,43.355726,43.359470,43.362868,43.365787,43.368330,43.370428,43.372157,43.373534,43.374535,43.375162,43.375430,43.375106,43.374547,43.373597,43.372299,43.370770,43.368842,43.366529,43.364057,43.361358,43.358192,43.354671,43.350965,43.347190,43.342978,43.338490,43.333753,43.328609,43.323089,43.317603,43.311432,43.305008,43.298365,43.291546,43.284369,43.276669,43.268708,43.260590,43.252236,43.243441,43.234667,43.225252,43.215635,43.206408,43.196331,43.185807,43.175066,43.163990,43.152485,43.140937,43.129098,43.117044,43.104841,43.092155,43.078891,43.065848,43.052783,43.039273,43.025517,43.011946,42.998413,42.984453,42.970260,42.955824,42.941395,42.925931,42.910500,42.895730,42.880932,42.865872,42.850827,42.835883,42.819332,42.803604,42.787880,42.772106,42.755505,42.739026,42.720760,42.703195,42.685244,42.666690,42.647525,42.627872,42.608938,42.588776,42.569305,42.550269,42.530054,42.509188,42.488707,42.467908,42.447276,42.426701,42.406239,42.386435,42.365623,42.345708,42.323920,42.302129,42.280088,42.259562,42.238369,42.215684,42.193162,42.172085,42.149862,42.127424,42.104966,42.081492,42.057983,42.034670,42.010983,41.987328,41.964362,41.942393,41.918720,41.895050,41.871773,41.849928,41.829156,41.807237,41.785982,41.765107,41.742053,41.720095,41.697242,41.673758,41.649966,41.625133,41.601140,41.577388,41.551591,41.527698,41.503229,41.479244,41.456179,41.432678,41.408567,41.383962,41.360103,41.339932,41.316721,41.292800,41.269214,41.245710,41.223143,41.198089,41.174735,41.150714,41.129073,41.104231,41.080384,41.057041,41.034948,41.011691,40.989111,40.965201,40.940733,40.915836,40.890015,40.864734,40.838540,40.813217,40.787277,40.759556,40.732776,
2010/6/10,40.390000,40.259544,40.273252,40.328699,40.393449,40.459084,40.524330,40.589608,40.655461,40.722196,40.789869,40.858356,40.927423,40.996785,41.066137,41.135187,41.203666,41.271337,41.337995,41.403475,41.467642,41.530391,41.591646,41.651354,41.709481,41.766012,41.820944,41.874287,41.926060,41.976287,42.025001,42.072236,42.118031,42.162425,42.205459,42.247176,42.287616,42.326820,42.364829,42.401682,42.437417,42.472070,42.505677,42.538271,42.569885,42.600550,42.630296,42.659149,42.687138,42.714287,42.740620,42.766160,42.790929,42.814948,42.838235,42.860808,42.882687,42.903886,42.924423,42.944313,42.963568,42.982203,43.000228,43.017659,43.034505,43.050779,43.066495,43.081651,43.096265,43.110345,43.123898,43.136938,43.149460,43.161497,43.173032,43.184076,43.194646,43.204745,43.214376,43.223566,43.232304,43.240586,43.248368,43.255666,43.262526,43.268963,43.274974,43.280574,43.285731,43.290545,43.294916,43.298935,43.302473,43.305629,43.308336,43.310669,43.312645,43.314242,43.315458,43.316312,43.316575,43.316595,43.316220,43.315493,43.314529,43.313162,43.311408,43.309487,43.307334,43.304711,43.301731,43.298559,43.295309,43.291622,43.287654,43.283433,43.278802,43.273794,43.268809,43.263143,43.257221,43.251075,43.244746,43.238059,43.230848,43.223374,43.215737,43.207860,43.199542,43.191237,43.182294,43.173144,43.164372,43.154755,43.144692,43.134408,43.123787,43.112737,43.101638,43.090246,43.078635,43.066871,43.054625,43.041803,43.029193,43.016555,43.003472,42.990141,42.976987,42.963864,42.950315,42.936531,42.922502,42.908474,42.893419,42.878392,42.864012,42.849600,42.834924,42.820257,42.805687,42.789524,42.774170,42.758815,42.743406,42.727176,42.711061,42.693177,42.675981,42.658399,42.640217,42.621426,42.602150,42.583579,42.563790,42.544680,42.525996,42.506143,42.485641,42.465517,42.445074,42.424792,42.404563,42.384441,42.364968,42.344494,42.324902,42.303455,42.282002,42.260296,42.240087,42.219215,42.196862,42.174668,42.153901,42.131995,42.109874,42.087730,42.064577,42.041386,42.018386,41.995012,41.971668,41.949003,41.927321,41.903950,41.880578,41.857593,41.836024,41.815515,41.793867,41.772874,41.752256,41.729476,41.707779,41.685194,41.661980,41.638459,41.613905,41.590179,41.566691,41.541173,41.517540,41.493334,41.469604,41.446785,41.423531,41.399671,41.375319,41.351704,41.331743,41.308766,41.285084,41.261731,41.238459,41.216112,41.191298,41.168168,41.144375,41.122939,41.098328,41.074702,41.051574,41.029683,41.006636,40.984260,40.960562,40.936310,40.911629,40.886031,40.860966,40.834994,40.809885,40.784161,40.756669,40.730109,
2010/6/11,41.030000,40.773181,40.651626,40.609220,40.605632,40.622203,40.650748,40.687473,40.730369,40.778160,40.829890,40.884762,40.942077,41.001213,41.061620,41.122812,41.184370,41.245933,41.307196,41.367906,41.427856,41.486879,41.544842,41.601645,41.657213,41.711492,41.764448,41.816060,41.866322,41.915236,41.962813,42.009070,42.054029,42.097715,42.140156,42.181382,42.221425,42.260316,42.298088,42.334771,42.370397,42.404997,42.438600,42.471237,42.502934,42.533718,42.563617,42.592654,42.620853,42.648236,42.674827,42.700645,42.725710,42.750041,42.773655,42.796569,42.818801,42.840364,42.861275,42.881548,42.901195,42.920228,42.938658,42.956500,42.973763,42.990457,43.006598,43.022183,43.037228,43.051743,43.065734,43.079213,43.092177,43.104657,43.116637,43.128126,43.139142,43.149688,43.159767,43.169404,43.178590,43.187319,43.195550,43.203297,43.210607,43.217493,43.223952,43.229999,43.235603,43.240863,43.245679,43.250141,43.254122,43.257721,43.260870,43.263645,43.266061,43.268095,43.269749,43.271039,43.271740,43.272195,43.272254,43.271960,43.271425,43.270486,43.269159,43.267662,43.265928,43.263725,43.261164,43.258407,43.255567,43.252289,43.248729,43.244912,43.240686,43.236083,43.231496,43.226232,43.220709,43.214960,43.209025,43.202730,43.195914,43.188833,43.181585,43.174095,43.166164,43.158241,43.149683,43.140916,43.132516,43.123278,43.113594,43.103687,43.093443,43.082770,43.072043,43.061022,43.049781,43.038383,43.026505,43.014054,43.001806,42.989527,42.976804,42.963830,42.951027,42.938250,42.925048,42.911609,42.897924,42.884235,42.869529,42.854846,42.840797,42.826712,42.812362,42.798018,42.783765,42.767935,42.752900,42.737860,42.722763,42.706850,42.691049,42.673494,42.656617,42.639353,42.621493,42.603028,42.584079,42.565823,42.546360,42.527565,42.509187,42.489650,42.469468,42.449655,42.429524,42.409549,42.389622,42.369799,42.350614,42.330435,42.311127,42.289979,42.268823,42.247414,42.227482,42.206891,42.184833,42.162928,42.142432,42.120808,42.098967,42.077100,42.054231,42.031323,42.008600,41.985505,41.962436,41.940037,41.918609,41.895506,41.872399,41.849674,41.828347,41.808069,41.786660,41.765899,41.745506,41.722969,41.701503,41.679155,41.656182,41.632903,41.608596,41.585110,41.561856,41.536589,41.513187,41.489216,41.465714,41.443113,41.420079,41.396443,41.372316,41.348919,41.329142,41.306373,41.282904,41.259759,41.236692,41.214541,41.189942,41.167012,41.143422,41.122168,41.097763,41.074334,41.051397,41.029685,41.006826,40.984630,40.961122,40.937062,40.912576,40.887178,40.862308,40.836536,40.811618,40.786090,40.758805,40.732443,
2010/6/14,41.630000,41.344394,41.140813,41.017532,40.947088,40.910145,40.895561,40.896923,40.910295,40.933040,40.963242,40.999414,41.040352,41.085052,41.132667,41.182482,41.233885,41.286361,41.339476,41.392868,41.446233,41.499324,41.551939,41.603914,41.655120,41.705456,41.754845,41.803229,41.850568,41.896834,41.942012,41.986096,42.029086,42.070988,42.111814,42.151578,42.190298,42.227992,42.264683,42.300392,42.335140,42.368950,42.401846,42.433848,42.464980,42.495262,42.524716,42.553362,42.581218,42.608306,42.634641,42.660243,42.685128,42.709312,42.732810,42.755637,42.777808,42.799335,42.820233,42.840514,42.860189,42.879268,42.897763,42.915684,42.933042,42.949847,42.966110,42.981830,42.997022,43.011694,43.025853,43.039509,43.052659,43.065333,43.077515,43.089214,43.100446,43.111215,43.121523,43.131394,43.140819,43.149793,43.158275,43.166278,43.173849,43.180999,43.187726,43.194044,43.199923,43.205459,43.210556,43.215299,43.219567,43.223453,43.226894,43.229961,43.232672,43.235002,43.236954,43.238543,43.239549,43.240307,43.240672,43.240685,43.240455,43.239823,43.238805,43.237613,43.236184,43.234289,43.232036,43.229586,43.227048,43.224075,43.220820,43.217307,43.213387,43.209090,43.204804,43.199848,43.194632,43.189188,43.183557,43.177567,43.171059,43.164284,43.157341,43.150156,43.142531,43.134909,43.126658,43.118196,43.110090,43.101155,43.091776,43.082173,43.072233,43.061867,43.051443,43.040724,43.029784,43.018686,43.007109,42.994963,42.983014,42.971030,42.958604,42.945927,42.933413,42.920923,42.908008,42.894856,42.881457,42.868052,42.853637,42.839242,42.825470,42.811659,42.797583,42.783509,42.769521,42.753972,42.739206,42.724431,42.709597,42.693954,42.678417,42.661145,42.644539,42.627548,42.609964,42.591779,42.573113,42.555128,42.535947,42.517423,42.499309,42.480045,42.460140,42.440598,42.420738,42.401029,42.381366,42.361801,42.342865,42.322944,42.303881,42.282996,42.262098,42.240949,42.221258,42.200913,42.179113,42.157462,42.137204,42.115825,42.094230,42.072606,42.049989,42.027330,42.004852,41.982002,41.959177,41.937012,41.915807,41.892941,41.870069,41.847572,41.826458,41.806381,41.785183,41.764623,41.744426,41.722105,41.700841,41.678702,41.655942,41.632876,41.608791,41.585516,41.562470,41.537426,41.514230,41.490467,41.467168,41.444759,41.421921,41.398483,41.374557,41.351352,41.331735,41.309151,41.285871,41.262910,41.240025,41.218047,41.193640,41.170886,41.147477,41.126383,41.102162,41.078907,41.056140,41.034586,41.011893,40.989856,40.966516,40.942628,40.918315,40.893097,40.868400,40.842808,40.818062,40.792708,40.765611,40.739428,
