date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256
2010/7/1,40.67,40.87,41.315,41.589,41.672667,41.88619,41.987143,42.156667,42.325333,42.282545,42.270455,42.216538,42.132747,41.985714,41.78625,41.557279,41.400915,41.285029,41.294526,41.315048,41.246407,41.242372,41.257174,41.255,41.24,41.205926,41.16336,41.201059,41.196989,41.248796,41.329496,41.430739,41.517754,41.653882,41.785889,41.855841,41.924481,41.996559,42.044231,42.088415,42.170871,42.305249,42.428647,42.556707,42.683807,42.811304,42.951667,43.085068,43.172465,43.244918,43.316267,43.362068,43.399029,43.480519,43.568,43.640702,43.698264,43.771204,43.833497,43.888792,43.950767,44.006933,44.046404,44.084053,44.107566,44.134803,44.162015,44.176159,44.177983,44.17973,44.177793,44.183881,44.202155,44.222897,44.237295,44.228534,44.214982,44.21764,44.221199,44.22759,44.233746,44.236788,44.225912,44.200832,44.185231,44.170168,44.158574,44.123999,44.092577,44.07296,44.060287,44.048022,44.027426,43.997796,43.957009,43.923462,43.883392,43.874636,43.869543,43.84975,43.839559,43.83918,43.855541,43.853341,43.851957,43.869864,43.890422,43.933901,43.982921,44.035841,44.098415,44.163753,44.222284,44.269201,44.327145,44.387707,44.444695,44.495372,44.546783,44.582704,44.617741,44.651112,44.673674,44.693135,44.713403,44.727995,44.740995,44.746561,44.746922,44.741625,44.730843,44.722109,44.711182,44.707164,44.705147,44.70259,44.689799,44.6875,44.683393,44.682352,44.671333,44.664601,44.657453,44.648799,44.634021,44.613966,44.612831,44.61333,44.609953,44.60386,44.598415,44.598566,44.600793,44.60246,44.608839,44.605669,44.604078,44.603146,44.594982,44.58287,44.565798,44.544991,44.525539,44.496987,44.472445,44.451338,44.429537,44.417944,44.414792,44.412748,44.408297,44.398606,44.396553,44.398307,44.399576,44.399016,44.398465,44.39513,44.385962,44.376062,44.364127,44.349765,44.343137,44.333914,44.31656,44.299913,44.291722,44.280699,44.265954,44.242541,44.224181,44.203102,44.188224,44.17573,44.165059,44.155769,44.145408,44.135605,44.119849,44.099452,44.084606,44.072738,44.05477,44.040577,44.021057,43.995926,43.966542,43.93557,43.905041,43.861486,43.81817,43.770582,43.72553,43.683618,43.645066,43.595618,43.54997,43.506957,43.465712,43.429642,43.401087,43.371032,43.333344,43.297404,43.260789,43.223778,43.18664,43.154267,43.126056,43.097086,43.067284,43.041298,43.018125,42.989205,42.957601,42.927242,42.897097,42.866744,42.837438,42.804265,42.768692,42.730925,42.687557,42.639169,42.601127,42.561684,42.517235,42.476775,42.433521,42.391501,42.350696,42.307449,42.258414,42.208779,42.161758,42.115129
2010/7/2,40.92,40.753333,40.861667,41.221,41.480667,41.583333,41.7925,41.903056,42.072444,42.241091,42.215909,42.215,42.172857,42.100476,41.966667,41.781176,41.56549,41.416491,41.304842,41.312,41.33,41.263043,41.25779,41.270767,41.267631,41.252251,41.218519,41.176552,41.212115,41.207462,41.256996,41.334754,41.432709,41.517126,41.649508,41.778183,41.8467,41.914049,41.984846,42.031927,42.075645,42.156777,42.288742,42.410131,42.536213,42.66148,42.787252,42.925731,43.057502,43.144267,43.21641,43.287489,43.333508,43.370835,43.451877,43.538828,43.611283,43.668866,43.741571,43.803814,43.859175,43.921106,43.977321,44.017096,44.055063,44.079091,44.106765,44.134395,44.149126,44.151686,44.154139,44.15293,44.159608,44.178285,44.199382,44.214204,44.206147,44.193333,44.1965,44.200537,44.207353,44.213923,44.217401,44.207109,44.182758,44.167752,44.153258,44.142173,44.108347,44.077614,44.058536,44.046309,44.034473,44.014378,43.985329,43.945219,43.912255,43.872816,43.86436,43.859521,43.840118,43.830213,43.830017,43.846397,43.84439,43.843186,43.86109,43.881621,43.924864,43.973605,44.026219,44.08841,44.15335,44.211553,44.25825,44.315887,44.376126,44.43283,44.483283,44.534468,44.570297,44.605251,44.638554,44.661137,44.680643,44.700947,44.71562,44.728711,44.734423,44.734967,44.729891,44.719367,44.710869,44.700189,44.696363,44.694518,44.692134,44.679585,44.677448,44.673513,44.672618,44.661812,44.655259,44.64829,44.639821,44.625265,44.605464,44.604451,44.605059,44.601813,44.595868,44.590562,44.590815,44.593127,44.594882,44.601316,44.598262,44.596774,44.595939,44.587915,44.575966,44.559083,44.538484,44.51923,44.490926,44.466603,44.445691,44.424086,44.412626,44.409554,44.407583,44.403218,44.39364,44.391656,44.393455,44.394772,44.394269,44.393774,44.39051,44.381444,44.371648,44.359826,44.345589,44.339042,44.329913,44.312694,44.296176,44.288069,44.277142,44.262512,44.239257,44.221026,44.200088,44.185317,44.172916,44.162328,44.153113,44.14283,44.133102,44.117449,44.097177,44.082427,44.070638,44.052779,44.038674,44.019266,43.994274,43.965046,43.934236,43.903864,43.860526,43.817422,43.770063,43.725225,43.68351,43.645137,43.595916,43.550473,43.507651,43.466586,43.430671,43.402234,43.372304,43.334772,43.298978,43.262511,43.225647,43.188654,43.156405,43.128298,43.099433,43.069738,43.043843,43.020747,42.991927,42.960434,42.930178,42.900135,42.869884,42.840673,42.807609,42.772156,42.734515,42.691295,42.643073,42.605153,42.565837,42.521534,42.481201,42.438084,42.396195,42.355513,42.312399,42.263517,42.214037,42.167157
2010/7/5,41.76,41.2,40.935,40.949,41.219333,41.442381,41.541786,41.736944,41.847556,42.011636,42.176364,42.163077,42.16978,42.136476,42.073167,41.950441,41.777059,41.573158,41.430842,41.323143,41.328312,41.344111,41.278768,41.272467,41.283815,41.279829,41.264127,41.230739,41.189356,41.222946,41.217762,41.26517,41.34016,41.435008,41.516952,41.645766,41.771252,41.838367,41.904449,41.973988,42.020465,42.063699,42.143531,42.273152,42.39258,42.516725,42.640195,42.764269,42.900898,43.031059,43.117172,43.188977,43.259755,43.305946,43.343591,43.424167,43.510575,43.582759,43.640333,43.712781,43.77495,43.830348,43.892212,43.948452,43.988499,44.026753,44.05126,44.079339,44.107358,44.122644,44.125904,44.12903,44.128515,44.135755,44.154814,44.176247,44.191472,44.184093,44.171991,44.175645,44.180142,44.187367,44.194334,44.198232,44.188506,44.164862,44.150434,44.136491,44.125903,44.092806,44.062745,44.044191,44.0324,44.020981,44.001377,43.972895,43.933448,43.901055,43.862234,43.854071,43.849482,43.830463,43.820838,43.820822,43.837222,43.835405,43.834379,43.85228,43.872784,43.915797,43.964265,44.016579,44.078393,44.142943,44.200823,44.247305,44.304639,44.364561,44.420985,44.471216,44.52218,44.557917,44.592789,44.626025,44.648627,44.668176,44.688517,44.703269,44.71645,44.722305,44.723028,44.71817,44.707899,44.699634,44.689198,44.68556,44.683886,44.681671,44.669362,44.667385,44.663619,44.662869,44.652274,44.645898,44.639104,44.630817,44.616482,44.596932,44.596039,44.596754,44.593639,44.58784,44.582673,44.583026,44.585423,44.587264,44.593755,44.590814,44.589429,44.588691,44.580806,44.569017,44.552322,44.53193,44.51287,44.484812,44.460707,44.439989,44.418577,44.407249,44.404257,44.402359,44.398079,44.388615,44.386699,44.388544,44.389909,44.389463,44.389024,44.385831,44.376865,44.367173,44.355464,44.341351,44.334885,44.325849,44.308766,44.292376,44.284351,44.273521,44.259005,44.235906,44.217804,44.197006,44.182343,44.170035,44.159529,44.150388,44.140184,44.130531,44.114981,44.094833,44.080178,44.068469,44.050717,44.0367,44.017405,43.99255,43.963478,43.932829,43.902613,43.85949,43.816598,43.769467,43.724842,43.683323,43.645127,43.59613,43.550893,43.50826,43.467375,43.431614,43.403296,43.373489,43.336113,43.300464,43.264144,43.227427,43.19058,43.158454,43.13045,43.10169,43.072103,43.046298,43.023279,42.994559,42.963176,42.933024,42.903082,42.872932,42.843817,42.810864,42.775529,42.738014,42.694941,42.646885,42.609087,42.569898,42.525739,42.485534,42.442553,42.400794,42.360237,42.317254,42.268526,42.219199
2010/7/6,42.5,42.006667,41.463333,41.146,41.087333,41.279524,41.459643,41.544167,41.719333,41.823091,41.977576,42.134872,42.128462,42.139333,42.111917,42.055221,41.941307,41.778012,41.584211,41.447619,41.34329,41.346482,41.360109,41.2961,41.288708,41.298433,41.293545,41.277438,41.244276,41.203355,41.23502,41.229261,41.274599,41.346908,41.438746,41.518273,41.643627,41.766005,41.831705,41.8965,41.964762,42.010587,42.053288,42.131808,42.259121,42.376605,42.49883,42.62051,42.74289,42.877678,43.006229,43.091655,43.163075,43.233508,43.279812,43.317713,43.397792,43.483629,43.555508,43.613033,43.685193,43.74725,43.802649,43.864413,43.920643,43.960923,43.999425,44.024369,44.052816,44.081187,44.096987,44.100906,44.104665,44.104807,44.112575,44.131989,44.153733,44.169335,44.162601,44.151179,44.155297,44.160229,44.167843,44.175188,44.179486,44.170302,44.147341,44.133468,44.120057,44.109946,44.077556,44.048146,44.030101,44.01873,44.007715,43.988587,43.960656,43.921855,43.890018,43.8518,43.843922,43.839574,43.820928,43.811577,43.811736,43.828152,43.82652,43.825666,43.843563,43.864039,43.906824,43.955022,44.007039,44.068482,44.132646,44.190208,44.236475,44.293509,44.353118,44.409264,44.459277,44.51002,44.545665,44.580454,44.613622,44.636242,44.655832,44.676206,44.691034,44.704301,44.710296,44.711194,44.706549,44.696526,44.688489,44.678292,44.674839,44.67333,44.671283,44.659208,44.657388,44.653788,44.65318,44.642791,44.636589,44.629968,44.621861,44.607742,44.588438,44.587664,44.588485,44.585498,44.579842,44.574812,44.575263,44.577744,44.579671,44.586216,44.583388,44.582104,44.581461,44.573713,44.562082,44.545572,44.525384,44.506518,44.478702,44.454812,44.434285,44.413065,44.401867,44.398955,44.397128,44.392932,44.383581,44.381732,44.383623,44.385035,44.384646,44.384263,44.381139,44.372274,44.362684,44.351088,44.337097,44.330711,44.321768,44.304818,44.288556,44.280613,44.269878,44.255475,44.232532,44.214557,44.193898,44.179341,44.167126,44.156702,44.147635,44.137509,44.12793,44.112483,44.092458,44.077898,44.066268,44.048622,44.034693,44.01551,43.990791,43.961873,43.931384,43.901324,43.858414,43.815731,43.768826,43.724413,43.683088,43.645069,43.596296,43.551262,43.508818,43.468111,43.432503,43.404303,43.374619,43.337397,43.301894,43.26572,43.229149,43.192446,43.160442,43.132541,43.103887,43.074407,43.048692,43.025749,42.99713,42.965857,42.935808,42.905967,42.875918,42.846898,42.814055,42.778838,42.741449,42.698522,42.650631,42.612955,42.573891,42.529876,42.489798,42.446954,42.405324,42.36489,42.32204,42.273463
2010/7/7,42.42,42.473333,42.116667,41.638,41.315333,41.216667,41.3525,41.496389,41.565111,41.720545,41.815455,41.959231,42.107912,42.105524,42.118583,42.095221,42.043529,41.936842,41.782158,41.59719,41.465628,41.364269,41.36558,41.377133,41.314277,41.305812,41.313968,41.308177,41.291632,41.258624,41.218085,41.247898,41.241551,41.284891,41.354619,41.443559,41.52074,41.642753,41.762115,41.826402,41.889907,41.956888,42.00203,42.044162,42.121372,42.24642,42.361986,42.482313,42.60222,42.722918,42.855882,42.98283,43.06754,43.138539,43.208591,43.254956,43.293061,43.372618,43.457864,43.52941,43.586848,43.658694,43.72061,43.775976,43.837613,43.893804,43.93428,43.972997,43.99834,44.027119,44.05581,44.072089,44.076627,44.080984,44.081747,44.090014,44.109757,44.131788,44.147744,44.141627,44.130855,44.135413,44.14076,44.148742,44.156446,44.161125,44.152463,44.130161,44.116824,44.103927,44.094276,44.062571,44.033793,44.01624,44.005276,43.994652,43.975986,43.948592,43.91042,43.879125,43.841495,43.833893,43.82978,43.811498,43.802413,43.802742,43.819173,43.81772,43.817034,43.834925,43.855373,43.897933,43.945864,43.997588,44.058664,44.122448,44.179694,44.22575,44.282487,44.341785,44.397657,44.447452,44.497977,44.533529,44.568235,44.601334,44.623969,44.643597,44.664004,44.678904,44.692254,44.698386,44.699455,44.695018,44.685239,44.677425,44.667462,44.664189,44.662844,44.660959,44.649115,44.647449,44.644012,44.643543,44.633358,44.627326,44.620875,44.612944,44.599038,44.579978,44.57932,44.580244,44.577384,44.571869,44.566974,44.567522,44.570085,44.572096,44.578695,44.575978,44.574793,44.574244,44.566631,44.555157,44.538829,44.518844,44.500167,44.472591,44.448913,44.428575,44.407545,44.396475,44.393642,44.391886,44.387774,44.378534,44.376752,44.378688,44.380147,44.379814,44.379486,44.376432,44.367666,44.358178,44.346692,44.332824,44.326517,44.317665,44.300848,44.284713,44.276852,44.266211,44.25192,44.229131,44.211283,44.190762,44.17631,44.164186,44.153844,44.144851,44.134803,44.125297,44.109951,44.090049,44.075583,44.064031,44.046492,44.03265,44.013578,43.988994,43.96023,43.929899,43.899993,43.857296,43.814821,43.76814,43.723937,43.682805,43.644962,43.59641,43.551578,43.509321,43.468792,43.433336,43.405253,43.375691,43.338624,43.303265,43.267236,43.23081,43.194251,43.162369,43.134571,43.106022,43.076649,43.051023,43.028157,42.999637,42.968474,42.938528,42.908788,42.878839,42.849914,42.81718,42.782081,42.744817,42.702036,42.654309,42.616755,42.577816,42.533945,42.493993,42.451284,42.409784,42.369473,42.326753
2010/7/8,43.04,42.626667,42.563333,42.242,41.801333,41.478095,41.351071,41.441944,41.553556,41.605636,41.741364,41.825769,41.957802,42.096762,42.095917,42.109338,42.088301,42.040058,41.939053,41.791524,41.614113,41.486798,41.387899,41.387267,41.396708,41.334729,41.325106,41.33165,41.324874,41.307785,41.274798,41.234508,41.262478,41.255479,41.296841,41.364039,41.450142,41.525007,41.643756,41.760159,41.823008,41.885194,41.950867,41.995273,42.036783,42.112664,42.23547,42.349124,42.467559,42.585694,42.704706,42.835849,42.961188,43.045145,43.115675,43.185301,43.23167,43.269918,43.348921,43.433546,43.504722,43.562033,43.633532,43.695269,43.750564,43.81204,43.868156,43.908789,43.947681,43.97338,44.002453,44.031427,44.048145,44.053261,44.058175,44.059522,44.068252,44.088296,44.110589,44.12687,44.121337,44.111184,44.116156,44.121894,44.130222,44.138262,44.143302,44.135138,44.113468,44.100645,44.088239,44.07903,44.047987,44.019819,44.002739,43.992167,43.981919,43.963698,43.936824,43.899263,43.868493,43.831435,43.8241,43.820212,43.802284,43.793456,43.793948,43.810389,43.809109,43.808585,43.826467,43.846884,43.889219,43.936885,43.988318,44.04903,44.112437,44.16937,44.215214,44.271657,44.330646,44.386246,44.435822,44.486129,44.521587,44.556208,44.589236,44.611883,44.631547,44.651981,44.666951,44.68038,44.686643,44.687878,44.683645,44.674103,44.666507,44.656773,44.653676,44.652489,44.650764,44.639145,44.637629,44.634352,44.634018,44.624031,44.618166,44.611882,44.604123,44.590426,44.571605,44.571061,44.572086,44.56935,44.563974,44.55921,44.559852,44.562496,44.56459,44.571241,44.568633,44.567545,44.567087,44.559608,44.548287,44.53214,44.512352,44.493863,44.466523,44.443055,44.422904,44.402061,44.391118,44.388362,44.386676,44.382646,44.373515,44.3718,44.37378,44.375285,44.375007,44.374734,44.371747,44.36308,44.353692,44.342316,44.328568,44.322339,44.313578,44.296891,44.280882,44.273101,44.262553,44.248373,44.225737,44.208014,44.18763,44.173282,44.161249,44.150988,44.142067,44.132096,44.122663,44.107418,44.087637,44.073264,44.06179,44.044357,44.030601,44.011638,43.987189,43.958576,43.928403,43.89865,43.856163,43.813894,43.767436,43.723441,43.682501,43.644831,43.5965,43.551867,43.509797,43.469443,43.434138,43.406172,43.376732,43.339818,43.304602,43.268718,43.232436,43.19602,43.164259,43.136563,43.108118,43.078851,43.053315,43.030525,43.002104,42.971049,42.941206,42.911567,42.881718,42.852887,42.820262,42.78528,42.748141,42.705505,42.657941,42.620507,42.581694,42.537965,42.498139,42.455565,42.414193,42.374005
2010/7/9,43.28,43.12,42.77,42.662,42.361333,41.949524,41.629643,41.483056,41.538444,41.622364,41.658636,41.775769,41.849231,41.969333,42.098167,42.097206,42.109739,42.089766,42.043789,41.947238,41.805671,41.634743,41.511014,41.414133,41.411508,41.418803,41.35746,41.346601,41.351494,41.343656,41.325927,41.292841,41.252674,41.278807,41.271095,41.310495,41.375206,41.458529,41.531103,41.646659,41.760151,41.821539,41.882378,41.946717,41.990338,42.031175,42.105709,42.226293,42.338041,42.454588,42.57095,42.688273,42.817596,42.94132,43.024487,43.094505,43.16366,43.209977,43.248311,43.326727,43.410703,43.481475,43.538616,43.609736,43.671259,43.726445,43.787726,43.843734,43.884484,43.923513,43.949527,43.978855,44.008075,44.025193,44.030846,44.036278,44.038168,44.047329,44.067646,44.090173,44.106754,44.101772,44.092206,44.097566,44.103669,44.11232,44.120677,44.126055,44.118365,44.097302,44.084969,44.073034,44.064246,44.033841,44.006261,43.989637,43.97944,43.969553,43.951762,43.92539,43.888422,43.858161,43.821658,43.814579,43.810907,43.79332,43.78474,43.785387,43.801835,43.800721,43.800351,43.818221,43.838603,43.880714,43.928115,43.979259,44.03961,44.102642,44.159265,44.204897,44.261046,44.319728,44.375055,44.424414,44.474503,44.509865,44.544398,44.577353,44.60001,44.619704,44.640163,44.655198,44.668703,44.675092,44.676488,44.672452,44.663141,44.655757,44.646247,44.643321,44.642288,44.640718,44.629319,44.627949,44.624827,44.624625,44.614833,44.60913,44.603009,44.595419,44.581927,44.563339,44.562906,44.56403,44.561414,44.556173,44.551538,44.552274,44.554995,44.557169,44.563871,44.561369,44.560377,44.560009,44.552659,44.54149,44.52552,44.505928,44.487623,44.460516,44.437254,44.417286,44.396627,44.385809,44.383129,44.381512,44.377562,44.368539,44.366889,44.368912,44.370463,44.370239,44.370019,44.3671,44.358529,44.34924,44.337971,44.324342,44.318191,44.309519,44.292961,44.277076,44.269374,44.258919,44.244848,44.222362,44.204763,44.184514,44.170269,44.158326,44.148144,44.139296,44.129401,44.120041,44.104895,44.085234,44.070953,44.059556,44.042227,44.028557,44.009702,43.985386,43.956924,43.926906,43.897305,43.855026,43.812962,43.766724,43.722936,43.682186,43.644688,43.596575,43.552141,43.510255,43.470076,43.434921,43.407071,43.377751,43.340988,43.305915,43.270174,43.234035,43.197762,43.166121,43.138527,43.110185,43.081024,43.055576,43.032863,43.00454,42.973593,42.943852,42.914312,42.884563,42.855826,42.82331,42.788444,42.751429,42.708937,42.661535,42.624222,42.585532,42.541945,42.502244,42.459804,42.418561
2010/7/12,43.24,43.266667,43.153333,42.86,42.74,42.46,42.075,41.762778,41.604222,41.632545,41.693788,41.716282,41.816813,41.879905,41.988667,42.107647,42.105686,42.116667,42.097,42.052524,41.959567,41.823083,41.657826,41.5372,41.442031,41.437436,41.442619,41.381749,41.369632,41.372882,41.363952,41.34553,41.312264,41.272134,41.29646,41.288003,41.325477,41.38776,41.468372,41.538695,41.651138,41.761783,41.821702,41.881182,41.944174,41.986975,42.027101,42.100281,42.218669,42.328525,42.443198,42.557794,42.673431,42.800943,42.923052,43.005401,43.07487,43.143518,43.189734,43.228104,43.305907,43.389211,43.459549,43.516486,43.587198,43.648476,43.703521,43.764578,43.820447,43.86128,43.900411,43.926701,43.95625,43.985683,44.003165,44.009316,44.015231,44.017631,44.02719,44.047753,44.070491,44.087346,44.082886,44.073877,44.079601,44.086047,44.095,44.103652,44.109348,44.10211,44.081629,44.069766,44.058282,44.049897,44.020107,43.993095,43.976909,43.967073,43.957531,43.940154,43.914269,43.877875,43.848109,43.812145,43.805312,43.801848,43.784592,43.77625,43.777046,43.793495,43.79254,43.792318,43.810172,43.830517,43.872405,43.919543,43.970398,44.030392,44.093052,44.149365,44.194785,44.250642,44.309019,44.364075,44.413217,44.463087,44.498351,44.532796,44.565676,44.588337,44.608059,44.62854,44.643636,44.657212,44.663723,44.665275,44.66143,44.652345,44.645169,44.635875,44.633117,44.632234,44.630814,44.61963,44.618402,44.615431,44.615358,44.605755,44.600212,44.594249,44.586825,44.573533,44.555175,44.55485,44.55607,44.553573,44.548464,44.543955,44.544781,44.547578,44.549831,44.556581,44.554184,44.553285,44.553004,44.545782,44.534761,44.518965,44.499566,44.481442,44.454565,44.431506,44.411719,44.391242,44.380546,44.377941,44.376391,44.372521,44.363604,44.362017,44.364083,44.365678,44.365507,44.36534,44.362486,44.354011,44.344819,44.333657,44.320145,44.31407,44.305486,44.289056,44.273293,44.265669,44.255305,44.241343,44.219006,44.201528,44.181413,44.16727,44.155415,44.145313,44.136535,44.126715,44.117427,44.102379,44.082837,44.068647,44.057327,44.040101,44.026515,44.007769,43.983584,43.955271,43.925408,43.895957,43.853884,43.812022,43.766004,43.72242,43.681858,43.644532,43.596634,43.552397,43.510695,43.470688,43.435682,43.407947,43.378748,43.342135,43.307203,43.271605,43.235608,43.199475,43.167954,43.140461,43.112222,43.083166,43.057806,43.035168,43.006944,42.976105,42.946465,42.917024,42.887373,42.858731,42.826322,42.791572,42.75468,42.712331,42.665091,42.627896,42.58933,42.545885,42.506307,42.464001
2010/7/13,43.12,43.2,43.24,43.16,42.913333,42.795238,42.536429,42.177222,41.875778,41.711091,41.719242,41.762436,41.773516,41.859714,41.9135,42.011912,42.121699,42.118363,42.127526,42.107762,42.064329,41.974387,41.842355,41.682167,41.564308,41.470655,41.46418,41.46734,41.406851,41.393505,41.395161,41.385152,41.366025,41.332538,41.292397,41.31497,41.305761,41.341363,41.401295,41.47928,41.54741,41.656833,41.764704,41.823162,41.881285,41.942932,41.984894,42.024286,42.096114,42.212345,42.320332,42.433149,42.545996,42.65996,42.785675,42.906178,42.987689,43.056581,43.124695,43.17077,43.209133,43.286303,43.368919,43.438798,43.495501,43.565785,43.626791,43.681667,43.742476,43.798181,43.839065,43.878269,43.904802,43.934541,43.964158,43.981972,43.988588,43.994953,43.997829,44.007759,44.028546,44.051472,44.06858,44.064613,44.056134,44.0622,44.068968,44.078205,44.087134,44.093131,44.086323,44.066403,44.05499,44.043937,44.035939,44.006744,43.98028,43.964517,43.955026,43.945818,43.928841,43.903427,43.867591,43.838304,43.802864,43.796269,43.793004,43.776069,43.767958,43.768896,43.785344,43.784542,43.784462,43.802297,43.822603,43.864268,43.911144,43.961713,44.021352,44.083643,44.139649,44.184858,44.240425,44.298498,44.353284,44.402208,44.451861,44.487026,44.52138,44.554183,44.576847,44.596594,44.617092,44.632247,44.64589,44.652519,44.654222,44.650564,44.641699,44.634724,44.625644,44.623047,44.622311,44.621037,44.610064,44.608975,44.606151,44.606203,44.596787,44.591399,44.585591,44.578328,44.565233,44.547101,44.546882,44.548195,44.545813,44.540834,44.536449,44.537363,44.540235,44.542563,44.549361,44.547066,44.546258,44.546063,44.538967,44.528092,44.512467,44.493257,44.475312,44.448661,44.425803,44.406194,44.385896,44.375321,44.372789,44.371306,44.367513,44.358701,44.357177,44.359284,44.360922,44.360804,44.360688,44.3579,44.349518,44.340423,44.329366,44.315969,44.309969,44.301472,44.285169,44.269526,44.26198,44.251706,44.23785,44.215661,44.198304,44.178321,44.164278,44.152512,44.142487,44.13378,44.124035,44.114817,44.099867,44.080442,44.066343,44.055098,44.037974,44.024472,44.005832,43.981778,43.953613,43.923903,43.894601,43.852732,43.811071,43.765269,43.721889,43.681513,43.644357,43.596673,43.552632,43.511111,43.471277,43.436418,43.408797,43.379717,43.343254,43.308462,43.273005,43.23715,43.201157,43.169755,43.142362,43.114225,43.085273,43.060001,43.037439,43.009312,42.97858,42.94904,42.919699,42.890146,42.861597,42.829295,42.794661,42.75789,42.715685,42.668604,42.631529,42.593085,42.54978,42.510326
2010/7/14,43.95,43.396667,43.318333,43.303,43.215333,42.988095,42.866071,42.620278,42.280222,41.987455,41.817879,41.808974,41.836264,41.836762,41.909667,41.954412,42.04281,42.143567,42.138211,42.145048,42.124589,42.081581,41.993949,41.865633,41.709815,41.594274,41.501825,41.493424,41.494529,41.434237,41.419597,41.419621,41.408467,41.388555,41.354746,41.314489,41.335306,41.32529,41.359026,41.416634,41.492033,41.557984,41.66444,41.769576,41.826551,41.883293,41.943573,41.984651,42.023265,42.093725,42.207813,42.313933,42.424899,42.535993,42.648279,42.772199,42.891089,42.97173,43.040006,43.107546,43.153432,43.191736,43.268244,43.350144,43.419534,43.475966,43.54579,43.606492,43.661164,43.721694,43.777203,43.818101,43.857342,43.884079,43.913972,43.943739,43.961848,43.96889,43.975668,43.978985,43.989253,44.010235,44.033325,44.050658,44.047155,44.039174,44.045556,44.052623,44.06212,44.071304,44.07758,44.07118,44.051794,44.040809,44.030167,44.022534,43.993911,43.967974,43.952614,43.943453,43.934562,43.917969,43.893008,43.857712,43.828888,43.793955,43.787586,43.784511,43.767883,43.759993,43.761065,43.777506,43.776848,43.776903,43.794715,43.814976,43.856417,43.903032,43.953315,44.012599,44.074524,44.130223,44.175219,44.230495,44.288265,44.342781,44.391487,44.440922,44.475984,44.510244,44.542968,44.56563,44.585397,44.605909,44.621117,44.634823,44.641565,44.643413,44.639935,44.631284,44.624505,44.615631,44.613192,44.612596,44.611464,44.600696,44.599741,44.59706,44.597232,44.587997,44.582761,44.577104,44.569998,44.557095,44.539184,44.539067,44.540471,44.538201,44.533348,44.529083,44.530082,44.533026,44.535428,44.542271,44.540075,44.539356,44.539244,44.532271,44.521538,44.506082,44.487058,44.469288,44.44286,44.420198,44.400764,44.380643,44.370186,44.367726,44.366307,44.362591,44.353881,44.352418,44.354565,44.356246,44.356178,44.356112,44.353388,44.345098,44.336097,44.325143,44.31186,44.305934,44.297523,44.281343,44.265819,44.258349,44.248163,44.234413,44.212369,44.195131,44.175279,44.161335,44.149655,44.139707,44.131069,44.121397,44.112249,44.097395,44.078087,44.064076,44.052906,44.035883,44.022464,44.003929,43.980004,43.951985,43.922426,43.893271,43.851605,43.810143,43.764556,43.721376,43.681185,43.644197,43.596726,43.552878,43.511537,43.471873,43.437161,43.409653,43.380691,43.344376,43.309723,43.274406,43.238691,43.202837,43.171553,43.144259,43.116224,43.087376,43.062191,43.039703,43.011673,42.981047,42.951608,42.922364,42.892909,42.864452,42.832257,42.797737,42.761088,42.719024,42.672103,42.635145,42.596824,42.553658
